"image_num","folder","file_name","box","blade_position","grid_position","under_review","suggested_id","Navicula","Tabularia","Cylindrotheca","Pseudonitzschia","Gomphonemopsis","Hyalodiscus","Coscinodiscus","Plagiotropis","Nitzschia","Rhoicosphenia","Pseudogomphonema","Thalassiosira","Eucampia","Chaetoceros","Diploneis","Entomoneis","Pariraphis","Planothidium","Halamphora","Achnanthes","Amphora","Petroneis","Bacillaria","Ellerbeckia","Minidiscus","Fragilariopsis","Rhizosolenia","Fogedia","Skeletonema","Pleurosigma","Gomphoseptatum","Licmophora","Cocconeis","Actinoptychus","Attheya","Cyclotella","Dimeregramma","Ditylum","Donkinia","Epithemia","Eupyxidicula","Encyonema","Fallacia","Grammatophora","Gyrosigma","Hanzschia","Haslea","Hobaniella","Leptocylindrus","Lyrella","Melosira","Odontella","Opephora","Paralia","Paribellus","Plagiogramma","Podosira","Psammodictyon","Rhabdonema","Rhopalodia","Trigonium","Trachyneis","Tryblionella","Undatella","total"
19,"eelgrass_images_counted","19_Box 9 P En Mar 7 2021 T16 stb 16-020(x500)","9","proximal","C2",0,"",4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
19,"eelgrass_images_counted","19_Box 9 P En Mar 7 2021 T16 stb 16-020(x500)","9","proximal","A3",0,"",1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
19,"eelgrass_images_counted","19_Box 9 P En Mar 7 2021 T16 stb 16-020(x500)","9","proximal","B3",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
19,"eelgrass_images_counted","19_Box 9 P En Mar 7 2021 T16 stb 16-020(x500)","9","proximal","C3",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
22,"eelgrass_images_counted","22_Box 9 P En Mar 7 2021 T16 stb 16-023(x500)","9","proximal","A1",0,"",1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
22,"eelgrass_images_counted","22_Box 9 P En Mar 7 2021 T16 stb 16-023(x500)","9","proximal","B1",0,"",1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
22,"eelgrass_images_counted","22_Box 9 P En Mar 7 2021 T16 stb 16-023(x500)","9","proximal","C1",0,"",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
22,"eelgrass_images_counted","22_Box 9 P En Mar 7 2021 T16 stb 16-023(x500)","9","proximal","A2",0,"",1,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
22,"eelgrass_images_counted","22_Box 9 P En Mar 7 2021 T16 stb 16-023(x500)","9","proximal","B2",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
22,"eelgrass_images_counted","22_Box 9 P En Mar 7 2021 T16 stb 16-023(x500)","9","proximal","C2",0,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
22,"eelgrass_images_counted","22_Box 9 P En Mar 7 2021 T16 stb 16-023(x500)","9","proximal","A3",0,"",6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
22,"eelgrass_images_counted","22_Box 9 P En Mar 7 2021 T16 stb 16-023(x500)","9","proximal","B3",0,"",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
22,"eelgrass_images_counted","22_Box 9 P En Mar 7 2021 T16 stb 16-023(x500)","9","proximal","C3",0,"",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_03(x500)","12A_T10","proximal","A1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_03(x500)","12A_T10","proximal","B1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_03(x500)","12A_T10","proximal","C1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_03(x500)","12A_T10","proximal","A2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_03(x500)","12A_T10","proximal","B2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_03(x500)","12A_T10","proximal","C2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_03(x500)","12A_T10","proximal","A3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_03(x500)","12A_T10","proximal","B3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_03(x500)","12A_T10","proximal","C3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_04(x500)","12A_T10","proximal","A1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_04(x500)","12A_T10","proximal","B1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_04(x500)","12A_T10","proximal","C1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_04(x500)","12A_T10","proximal","A2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_04(x500)","12A_T10","proximal","B2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_04(x500)","12A_T10","proximal","C2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_04(x500)","12A_T10","proximal","A3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_04(x500)","12A_T10","proximal","B3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_04(x500)","12A_T10","proximal","C3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_05(x500)","12A_T10","proximal","A1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_05(x500)","12A_T10","proximal","B1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_05(x500)","12A_T10","proximal","C1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_05(x500)","12A_T10","proximal","A2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_05(x500)","12A_T10","proximal","B2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_05(x500)","12A_T10","proximal","C2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_05(x500)","12A_T10","proximal","A3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_05(x500)","12A_T10","proximal","B3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_05(x500)","12A_T10","proximal","C3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_06(x500)","12A_T10","proximal","A1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_06(x500)","12A_T10","proximal","B1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_06(x500)","12A_T10","proximal","C1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_06(x500)","12A_T10","proximal","A2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_06(x500)","12A_T10","proximal","B2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_06(x500)","12A_T10","proximal","C2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_06(x500)","12A_T10","proximal","A3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_06(x500)","12A_T10","proximal","B3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_06(x500)","12A_T10","proximal","C3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_08(x500)","12A_T10","proximal","A1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_08(x500)","12A_T10","proximal","B1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_08(x500)","12A_T10","proximal","C1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_08(x500)","12A_T10","proximal","A2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_08(x500)","12A_T10","proximal","B2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_08(x500)","12A_T10","proximal","C2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_08(x500)","12A_T10","proximal","A3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_08(x500)","12A_T10","proximal","B3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_08(x500)","12A_T10","proximal","C3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_09(x500)","12A_T10","proximal","A1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_09(x500)","12A_T10","proximal","B1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_09(x500)","12A_T10","proximal","C1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_09(x500)","12A_T10","proximal","A2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_09(x500)","12A_T10","proximal","B2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_09(x500)","12A_T10","proximal","C2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_09(x500)","12A_T10","proximal","A3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_09(x500)","12A_T10","proximal","B3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T10ENP (500x) HM (July 18 2023)_09(x500)","12A_T10","proximal","C3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
